phoneme,bhava,chakra,rasa,chakra_emoji,rasa_emoji,bhava_emoji,bhava_vector,rasa_vector,chakra_vector
a,Ratiá¸¥,AnÄhata,Åšá¹›á¹…gÄra,ğŸ’š,ğŸ’—,â¤ï¸,"[0.3745, 0.9507, 0.732, 0.5987, 0.156, 0.156, 0.0581, 0.8662, 0.6011, 0.7081, 0.0206, 0.9699]","[0.2288, 0.077, 0.2898, 0.1612, 0.9297, 0.8081, 0.6334, 0.8715, 0.8037, 0.1866, 0.8926, 0.5393]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
ai,HÄsaá¸¥,ViÅ›uddha,HÄsya,ğŸ”µ,ğŸ˜‚,ğŸ˜„,"[0.8324, 0.2123, 0.1818, 0.1834, 0.3042, 0.5248, 0.4319, 0.2912, 0.6119, 0.1395, 0.2921, 0.3664]","[0.8074, 0.8961, 0.318, 0.1101, 0.2279, 0.4271, 0.818, 0.8607, 0.007, 0.5107, 0.4174, 0.2221]","[0.892, 0.6311, 0.7948, 0.5026, 0.5769, 0.4925, 0.1952, 0.7225, 0.2808, 0.0243, 0.6455, 0.1771]"
au,Åšokaá¸¥,AnÄhata,Karuá¹‡Ä,ğŸ’š,ğŸ’™,ğŸ˜¢,"[0.4561, 0.7852, 0.1997, 0.5142, 0.5924, 0.0465, 0.6075, 0.1705, 0.0651, 0.9489, 0.9656, 0.8084]","[0.1199, 0.3376, 0.9429, 0.3232, 0.5188, 0.703, 0.3636, 0.9718, 0.9624, 0.2518, 0.4972, 0.3009]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
ba,Krodhaá¸¥,Maá¹‡ipÅ«ra,Raudra,ğŸŸ¨,ğŸ”¥,ğŸ˜¡,"[0.3046, 0.0977, 0.6842, 0.4402, 0.122, 0.4952, 0.0344, 0.9093, 0.2588, 0.6625, 0.3117, 0.5201]","[0.2848, 0.0369, 0.6096, 0.5027, 0.0515, 0.2786, 0.9083, 0.2396, 0.1449, 0.4895, 0.9857, 0.2421]","[0.9405, 0.9539, 0.9149, 0.3702, 0.0155, 0.9283, 0.4282, 0.9667, 0.9636, 0.853, 0.2944, 0.3851]"
bha,UtsÄhaá¸¥,SvÄdhiá¹£á¹­hÄna,VÄ«ra,ğŸŸ§,âš”ï¸,ğŸ’ª,"[0.5467, 0.1849, 0.9696, 0.7751, 0.9395, 0.8948, 0.5979, 0.9219, 0.0885, 0.196, 0.0452, 0.3253]","[0.6721, 0.7616, 0.2376, 0.7282, 0.3678, 0.6323, 0.6335, 0.5358, 0.0903, 0.8353, 0.3208, 0.1865]","[0.8511, 0.3169, 0.1695, 0.5568, 0.9362, 0.696, 0.5701, 0.0972, 0.615, 0.9901, 0.1401, 0.5183]"
ca,Bhayaá¹,MÅ«lÄdhÄra,BhayÄnaka,ğŸŸ¥,ğŸ˜±,ğŸ˜¨,"[0.3887, 0.2713, 0.8287, 0.3568, 0.2809, 0.5427, 0.1409, 0.8022, 0.0746, 0.9869, 0.7722, 0.1987]","[0.0408, 0.5909, 0.6776, 0.0166, 0.5121, 0.2265, 0.6452, 0.1744, 0.6909, 0.3867, 0.9367, 0.1375]","[0.8774, 0.7408, 0.697, 0.7025, 0.3595, 0.2936, 0.8094, 0.8101, 0.8671, 0.9132, 0.5113, 0.5015]"
cha,JugupsÄ,MÅ«lÄdhÄra,BÄ«bhatsa,ğŸŸ¥,ğŸ¤¢,ğŸ¤®,"[0.0055, 0.8155, 0.7069, 0.729, 0.7713, 0.074, 0.3585, 0.1159, 0.8631, 0.6233, 0.3309, 0.0636]","[0.3411, 0.1135, 0.9247, 0.8773, 0.2579, 0.66, 0.8172, 0.5552, 0.5297, 0.2419, 0.0931, 0.8972]","[0.8774, 0.7408, 0.697, 0.7025, 0.3595, 0.2936, 0.8094, 0.8101, 0.8671, 0.9132, 0.5113, 0.5015]"
da,Vismayaá¸¥,Ä€jÃ±Ä,Adbhuta,ğŸ‘ï¸,âœ¨,ğŸ¤¯,"[0.311, 0.3252, 0.7296, 0.6376, 0.8872, 0.4722, 0.1196, 0.7132, 0.7608, 0.5613, 0.771, 0.4938]","[0.9004, 0.6331, 0.339, 0.3492, 0.726, 0.8971, 0.8871, 0.7799, 0.642, 0.0841, 0.1616, 0.8986]","[0.7983, 0.65, 0.702, 0.7958, 0.89, 0.338, 0.3756, 0.094, 0.5783, 0.0359, 0.4656, 0.5426]"
dha,Åšamaá¸¥,SahasrÄra,ÅšÄnta,ğŸ‘‘,ğŸ•Š,ğŸ§˜,"[0.5227, 0.4275, 0.0254, 0.1079, 0.0314, 0.6364, 0.3144, 0.5086, 0.9076, 0.2493, 0.4104, 0.7556]","[0.6064, 0.0092, 0.1015, 0.6635, 0.0051, 0.1608, 0.5487, 0.6919, 0.652, 0.2243, 0.7122, 0.2372]","[0.2865, 0.5908, 0.0305, 0.0373, 0.8226, 0.3602, 0.1271, 0.5222, 0.77, 0.2158, 0.6229, 0.0853]"
dhya,Ratiá¸¥,AnÄhata,Åšá¹›á¹…gÄra,ğŸ’š,ğŸ’—,â¤ï¸,"[0.3745, 0.9507, 0.732, 0.5987, 0.156, 0.156, 0.0581, 0.8662, 0.6011, 0.7081, 0.0206, 0.9699]","[0.2288, 0.077, 0.2898, 0.1612, 0.9297, 0.8081, 0.6334, 0.8715, 0.8037, 0.1866, 0.8926, 0.5393]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
dr,HÄsaá¸¥,ViÅ›uddha,HÄsya,ğŸ”µ,ğŸ˜‚,ğŸ˜„,"[0.8324, 0.2123, 0.1818, 0.1834, 0.3042, 0.5248, 0.4319, 0.2912, 0.6119, 0.1395, 0.2921, 0.3664]","[0.8074, 0.8961, 0.318, 0.1101, 0.2279, 0.4271, 0.818, 0.8607, 0.007, 0.5107, 0.4174, 0.2221]","[0.892, 0.6311, 0.7948, 0.5026, 0.5769, 0.4925, 0.1952, 0.7225, 0.2808, 0.0243, 0.6455, 0.1771]"
e,Åšokaá¸¥,AnÄhata,Karuá¹‡Ä,ğŸ’š,ğŸ’™,ğŸ˜¢,"[0.4561, 0.7852, 0.1997, 0.5142, 0.5924, 0.0465, 0.6075, 0.1705, 0.0651, 0.9489, 0.9656, 0.8084]","[0.1199, 0.3376, 0.9429, 0.3232, 0.5188, 0.703, 0.3636, 0.9718, 0.9624, 0.2518, 0.4972, 0.3009]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
ga,Krodhaá¸¥,Maá¹‡ipÅ«ra,Raudra,ğŸŸ¨,ğŸ”¥,ğŸ˜¡,"[0.3046, 0.0977, 0.6842, 0.4402, 0.122, 0.4952, 0.0344, 0.9093, 0.2588, 0.6625, 0.3117, 0.5201]","[0.2848, 0.0369, 0.6096, 0.5027, 0.0515, 0.2786, 0.9083, 0.2396, 0.1449, 0.4895, 0.9857, 0.2421]","[0.9405, 0.9539, 0.9149, 0.3702, 0.0155, 0.9283, 0.4282, 0.9667, 0.9636, 0.853, 0.2944, 0.3851]"
gha,UtsÄhaá¸¥,SvÄdhiá¹£á¹­hÄna,VÄ«ra,ğŸŸ§,âš”ï¸,ğŸ’ª,"[0.5467, 0.1849, 0.9696, 0.7751, 0.9395, 0.8948, 0.5979, 0.9219, 0.0885, 0.196, 0.0452, 0.3253]","[0.6721, 0.7616, 0.2376, 0.7282, 0.3678, 0.6323, 0.6335, 0.5358, 0.0903, 0.8353, 0.3208, 0.1865]","[0.8511, 0.3169, 0.1695, 0.5568, 0.9362, 0.696, 0.5701, 0.0972, 0.615, 0.9901, 0.1401, 0.5183]"
gr,Bhayaá¹,MÅ«lÄdhÄra,BhayÄnaka,ğŸŸ¥,ğŸ˜±,ğŸ˜¨,"[0.3887, 0.2713, 0.8287, 0.3568, 0.2809, 0.5427, 0.1409, 0.8022, 0.0746, 0.9869, 0.7722, 0.1987]","[0.0408, 0.5909, 0.6776, 0.0166, 0.5121, 0.2265, 0.6452, 0.1744, 0.6909, 0.3867, 0.9367, 0.1375]","[0.8774, 0.7408, 0.697, 0.7025, 0.3595, 0.2936, 0.8094, 0.8101, 0.8671, 0.9132, 0.5113, 0.5015]"
ha,JugupsÄ,MÅ«lÄdhÄra,BÄ«bhatsa,ğŸŸ¥,ğŸ¤¢,ğŸ¤®,"[0.0055, 0.8155, 0.7069, 0.729, 0.7713, 0.074, 0.3585, 0.1159, 0.8631, 0.6233, 0.3309, 0.0636]","[0.3411, 0.1135, 0.9247, 0.8773, 0.2579, 0.66, 0.8172, 0.5552, 0.5297, 0.2419, 0.0931, 0.8972]","[0.8774, 0.7408, 0.697, 0.7025, 0.3595, 0.2936, 0.8094, 0.8101, 0.8671, 0.9132, 0.5113, 0.5015]"
i,Vismayaá¸¥,Ä€jÃ±Ä,Adbhuta,ğŸ‘ï¸,âœ¨,ğŸ¤¯,"[0.311, 0.3252, 0.7296, 0.6376, 0.8872, 0.4722, 0.1196, 0.7132, 0.7608, 0.5613, 0.771, 0.4938]","[0.9004, 0.6331, 0.339, 0.3492, 0.726, 0.8971, 0.8871, 0.7799, 0.642, 0.0841, 0.1616, 0.8986]","[0.7983, 0.65, 0.702, 0.7958, 0.89, 0.338, 0.3756, 0.094, 0.5783, 0.0359, 0.4656, 0.5426]"
ja,Åšamaá¸¥,SahasrÄra,ÅšÄnta,ğŸ‘‘,ğŸ•Š,ğŸ§˜,"[0.5227, 0.4275, 0.0254, 0.1079, 0.0314, 0.6364, 0.3144, 0.5086, 0.9076, 0.2493, 0.4104, 0.7556]","[0.6064, 0.0092, 0.1015, 0.6635, 0.0051, 0.1608, 0.5487, 0.6919, 0.652, 0.2243, 0.7122, 0.2372]","[0.2865, 0.5908, 0.0305, 0.0373, 0.8226, 0.3602, 0.1271, 0.5222, 0.77, 0.2158, 0.6229, 0.0853]"
jha,Ratiá¸¥,AnÄhata,Åšá¹›á¹…gÄra,ğŸ’š,ğŸ’—,â¤ï¸,"[0.3745, 0.9507, 0.732, 0.5987, 0.156, 0.156, 0.0581, 0.8662, 0.6011, 0.7081, 0.0206, 0.9699]","[0.2288, 0.077, 0.2898, 0.1612, 0.9297, 0.8081, 0.6334, 0.8715, 0.8037, 0.1866, 0.8926, 0.5393]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
jÃ±a,HÄsaá¸¥,ViÅ›uddha,HÄsya,ğŸ”µ,ğŸ˜‚,ğŸ˜„,"[0.8324, 0.2123, 0.1818, 0.1834, 0.3042, 0.5248, 0.4319, 0.2912, 0.6119, 0.1395, 0.2921, 0.3664]","[0.8074, 0.8961, 0.318, 0.1101, 0.2279, 0.4271, 0.818, 0.8607, 0.007, 0.5107, 0.4174, 0.2221]","[0.892, 0.6311, 0.7948, 0.5026, 0.5769, 0.4925, 0.1952, 0.7225, 0.2808, 0.0243, 0.6455, 0.1771]"
ka,Åšokaá¸¥,AnÄhata,Karuá¹‡Ä,ğŸ’š,ğŸ’™,ğŸ˜¢,"[0.4561, 0.7852, 0.1997, 0.5142, 0.5924, 0.0465, 0.6075, 0.1705, 0.0651, 0.9489, 0.9656, 0.8084]","[0.1199, 0.3376, 0.9429, 0.3232, 0.5188, 0.703, 0.3636, 0.9718, 0.9624, 0.2518, 0.4972, 0.3009]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
kha,Krodhaá¸¥,Maá¹‡ipÅ«ra,Raudra,ğŸŸ¨,ğŸ”¥,ğŸ˜¡,"[0.3046, 0.0977, 0.6842, 0.4402, 0.122, 0.4952, 0.0344, 0.9093, 0.2588, 0.6625, 0.3117, 0.5201]","[0.2848, 0.0369, 0.6096, 0.5027, 0.0515, 0.2786, 0.9083, 0.2396, 0.1449, 0.4895, 0.9857, 0.2421]","[0.9405, 0.9539, 0.9149, 0.3702, 0.0155, 0.9283, 0.4282, 0.9667, 0.9636, 0.853, 0.2944, 0.3851]"
kr,UtsÄhaá¸¥,SvÄdhiá¹£á¹­hÄna,VÄ«ra,ğŸŸ§,âš”ï¸,ğŸ’ª,"[0.5467, 0.1849, 0.9696, 0.7751, 0.9395, 0.8948, 0.5979, 0.9219, 0.0885, 0.196, 0.0452, 0.3253]","[0.6721, 0.7616, 0.2376, 0.7282, 0.3678, 0.6323, 0.6335, 0.5358, 0.0903, 0.8353, 0.3208, 0.1865]","[0.8511, 0.3169, 0.1695, 0.5568, 0.9362, 0.696, 0.5701, 0.0972, 0.615, 0.9901, 0.1401, 0.5183]"
ká¹£a,Bhayaá¹,MÅ«lÄdhÄra,BhayÄnaka,ğŸŸ¥,ğŸ˜±,ğŸ˜¨,"[0.3887, 0.2713, 0.8287, 0.3568, 0.2809, 0.5427, 0.1409, 0.8022, 0.0746, 0.9869, 0.7722, 0.1987]","[0.0408, 0.5909, 0.6776, 0.0166, 0.5121, 0.2265, 0.6452, 0.1744, 0.6909, 0.3867, 0.9367, 0.1375]","[0.8774, 0.7408, 0.697, 0.7025, 0.3595, 0.2936, 0.8094, 0.8101, 0.8671, 0.9132, 0.5113, 0.5015]"
la,JugupsÄ,MÅ«lÄdhÄra,BÄ«bhatsa,ğŸŸ¥,ğŸ¤¢,ğŸ¤®,"[0.0055, 0.8155, 0.7069, 0.729, 0.7713, 0.074, 0.3585, 0.1159, 0.8631, 0.6233, 0.3309, 0.0636]","[0.3411, 0.1135, 0.9247, 0.8773, 0.2579, 0.66, 0.8172, 0.5552, 0.5297, 0.2419, 0.0931, 0.8972]","[0.8774, 0.7408, 0.697, 0.7025, 0.3595, 0.2936, 0.8094, 0.8101, 0.8671, 0.9132, 0.5113, 0.5015]"
ma,Vismayaá¸¥,Ä€jÃ±Ä,Adbhuta,ğŸ‘ï¸,âœ¨,ğŸ¤¯,"[0.311, 0.3252, 0.7296, 0.6376, 0.8872, 0.4722, 0.1196, 0.7132, 0.7608, 0.5613, 0.771, 0.4938]","[0.9004, 0.6331, 0.339, 0.3492, 0.726, 0.8971, 0.8871, 0.7799, 0.642, 0.0841, 0.1616, 0.8986]","[0.7983, 0.65, 0.702, 0.7958, 0.89, 0.338, 0.3756, 0.094, 0.5783, 0.0359, 0.4656, 0.5426]"
na,Åšamaá¸¥,SahasrÄra,ÅšÄnta,ğŸ‘‘,ğŸ•Š,ğŸ§˜,"[0.5227, 0.4275, 0.0254, 0.1079, 0.0314, 0.6364, 0.3144, 0.5086, 0.9076, 0.2493, 0.4104, 0.7556]","[0.6064, 0.0092, 0.1015, 0.6635, 0.0051, 0.1608, 0.5487, 0.6919, 0.652, 0.2243, 0.7122, 0.2372]","[0.2865, 0.5908, 0.0305, 0.0373, 0.8226, 0.3602, 0.1271, 0.5222, 0.77, 0.2158, 0.6229, 0.0853]"
o,Ratiá¸¥,AnÄhata,Åšá¹›á¹…gÄra,ğŸ’š,ğŸ’—,â¤ï¸,"[0.3745, 0.9507, 0.732, 0.5987, 0.156, 0.156, 0.0581, 0.8662, 0.6011, 0.7081, 0.0206, 0.9699]","[0.2288, 0.077, 0.2898, 0.1612, 0.9297, 0.8081, 0.6334, 0.8715, 0.8037, 0.1866, 0.8926, 0.5393]","[0.3254, 0.7465, 0.6496, 0.8492, 0.6576, 0.5683, 0.0937, 0.3677, 0.2652, 0.244, 0.973, 0.3931]"
